,city,state,lat,long
34938,Austin,TX,30.2197,-97.7473
34939,Austin,TX,30.2197,-97.7473
34940,Austin,TX,30.2197,-97.7473
34941,Austin,TX,30.2197,-97.7473
34942,Austin,TX,30.2197,-97.7473
34943,Austin,TX,30.2197,-97.7473
34944,Austin,TX,30.2197,-97.7473
34945,Austin,TX,30.2197,-97.7473
34946,Austin,TX,30.2197,-97.7473
34947,Austin,TX,30.2197,-97.7473
34948,Austin,TX,30.2197,-97.7473
34949,Austin,TX,30.2197,-97.7473
34950,Austin,TX,30.2197,-97.7473
34951,Austin,TX,30.2197,-97.7473
34952,Austin,TX,30.2197,-97.7473
34953,Austin,TX,30.2197,-97.7473
34954,Austin,TX,30.2197,-97.7473
34955,Austin,TX,30.2197,-97.7473
34956,Austin,TX,30.2197,-97.7473
34957,Austin,TX,30.2197,-97.7473
34958,Austin,TX,30.2197,-97.7473
34959,Austin,TX,30.2197,-97.7473
34960,Austin,TX,30.2197,-97.7473
34961,Austin,TX,30.2197,-97.7473
34962,Austin,TX,30.2197,-97.7473
34963,Austin,TX,30.2197,-97.7473
34964,Austin,TX,30.2197,-97.7473
34965,Austin,TX,30.2197,-97.7473
34966,Austin,TX,30.2197,-97.7473
34967,Austin,TX,30.2197,-97.7473
34968,Austin,TX,30.2197,-97.7473
34969,Austin,TX,30.2197,-97.7473
34970,Austin,TX,30.2197,-97.7473
34971,Austin,TX,30.2197,-97.7473
34972,Austin,TX,30.2197,-97.7473
34973,Austin,TX,30.2197,-97.7473
34974,Austin,TX,30.2197,-97.7473
34975,Austin,TX,30.2197,-97.7473
34976,Austin,TX,30.2197,-97.7473
34977,Austin,TX,30.2197,-97.7473
34978,Austin,TX,30.2197,-97.7473
34979,Austin,TX,30.2197,-97.7473
34980,Austin,TX,30.2197,-97.7473
34981,Austin,TX,30.2197,-97.7473
34982,Austin,TX,30.2197,-97.7473
34983,Austin,TX,30.2197,-97.7473
34984,Austin,TX,30.2197,-97.7473
34985,Austin,TX,30.2197,-97.7473
34986,Austin,TX,30.2197,-97.7473
34987,Austin,TX,30.2197,-97.7473
34988,Austin,TX,30.2197,-97.7473
34989,Austin,TX,30.2197,-97.7473
34990,Austin,TX,30.2197,-97.7473
34991,Austin,TX,30.2197,-97.7473
34992,Austin,TX,30.2197,-97.7473
34993,Austin,TX,30.2197,-97.7473
34994,Austin,TX,30.2197,-97.7473
34995,Austin,TX,30.2197,-97.7473
34996,Austin,TX,30.2197,-97.7473
34997,Austin,TX,30.2197,-97.7473
34998,Austin,TX,30.2197,-97.7473
34999,Austin,TX,30.2197,-97.7473
35000,Austin,TX,30.2197,-97.7473
35001,Austin,TX,30.2197,-97.7473
35002,Austin,TX,30.2197,-97.7473
35003,Austin,TX,30.2197,-97.7473
35004,Austin,TX,30.2197,-97.7473
35005,Austin,TX,30.2197,-97.7473
35006,Austin,TX,30.2197,-97.7473
35007,Austin,TX,30.2197,-97.7473
35008,Austin,TX,30.2197,-97.7473
35009,Austin,TX,30.2197,-97.7473
35010,Austin,TX,30.2197,-97.7473
35011,Austin,TX,30.2197,-97.7473
35012,Austin,TX,30.2197,-97.7473
35013,Austin,TX,30.2197,-97.7473
35014,Austin,TX,30.2197,-97.7473
35015,Austin,TX,30.2197,-97.7473
35016,Austin,TX,30.2197,-97.7473
35017,Austin,TX,30.2197,-97.7473
35018,Austin,TX,30.2197,-97.7473
35019,Austin,TX,30.2197,-97.7473
35020,Austin,TX,30.2197,-97.7473
35021,Austin,TX,30.2197,-97.7473
35022,Austin,TX,30.2197,-97.7473
35023,Austin,TX,30.2197,-97.7473
35024,Austin,TX,30.2197,-97.7473
35025,Austin,TX,30.2197,-97.7473
35026,Austin,TX,30.2197,-97.7473
35027,Austin,TX,30.2197,-97.7473
35028,Austin,TX,30.2197,-97.7473
35029,Austin,TX,30.2197,-97.7473
35030,Austin,TX,30.2197,-97.7473
35031,Austin,TX,30.2197,-97.7473
35032,Austin,TX,30.2197,-97.7473
35033,Austin,TX,30.2197,-97.7473
35034,Austin,TX,30.2197,-97.7473
35035,Austin,TX,30.2197,-97.7473
35036,Austin,TX,30.2197,-97.7473
35037,Austin,TX,30.2197,-97.7473
35038,Austin,TX,30.2197,-97.7473
35039,Austin,TX,30.2197,-97.7473
35040,Austin,TX,30.2197,-97.7473
35041,Austin,TX,30.2197,-97.7473
35042,Austin,TX,30.2197,-97.7473
35043,Austin,TX,30.2197,-97.7473
35044,Austin,TX,30.2197,-97.7473
35045,Austin,TX,30.2197,-97.7473
35046,Austin,TX,30.2197,-97.7473
35047,Austin,TX,30.2197,-97.7473
35048,Austin,TX,30.2197,-97.7473
35049,Austin,TX,30.2197,-97.7473
35050,Austin,TX,30.2197,-97.7473
35051,Austin,TX,30.2197,-97.7473
35052,Austin,TX,30.2197,-97.7473
35053,Austin,TX,30.2197,-97.7473
35054,Austin,TX,30.2197,-97.7473
35055,Austin,TX,30.2197,-97.7473
35056,Austin,TX,30.2197,-97.7473
35057,Austin,TX,30.2197,-97.7473
35058,Austin,TX,30.2197,-97.7473
35059,Austin,TX,30.2197,-97.7473
35060,Austin,TX,30.2197,-97.7473
35061,Austin,TX,30.2197,-97.7473
35062,Austin,TX,30.2197,-97.7473
35063,Austin,TX,30.2197,-97.7473
35064,Austin,TX,30.2197,-97.7473
35065,Austin,TX,30.2197,-97.7473
35066,Austin,TX,30.2197,-97.7473
35067,Austin,TX,30.2197,-97.7473
35068,Austin,TX,30.2197,-97.7473
35069,Austin,TX,30.2197,-97.7473
35070,Austin,TX,30.2197,-97.7473
35071,Austin,TX,30.2197,-97.7473
35072,Austin,TX,30.2197,-97.7473
35073,Austin,TX,30.2197,-97.7473
35074,Austin,TX,30.2197,-97.7473
35075,Austin,TX,30.2197,-97.7473
35076,Austin,TX,30.2197,-97.7473
35077,Austin,TX,30.2197,-97.7473
35078,Austin,TX,30.2197,-97.7473
35079,Austin,TX,30.2197,-97.7473
35080,Austin,TX,30.2197,-97.7473
35081,Austin,TX,30.2197,-97.7473
35082,Austin,TX,30.2197,-97.7473
35083,Austin,TX,30.2197,-97.7473
35084,Austin,TX,30.2197,-97.7473
35085,Austin,TX,30.2197,-97.7473
35086,Austin,TX,30.2197,-97.7473
35087,Austin,TX,30.2197,-97.7473
35088,Austin,TX,30.2197,-97.7473
35089,Austin,TX,30.2197,-97.7473
35090,Austin,TX,30.2197,-97.7473
35091,Austin,TX,30.2197,-97.7473
35092,Austin,TX,30.2197,-97.7473
35093,Austin,TX,30.2197,-97.7473
35094,Austin,TX,30.2197,-97.7473
35095,Austin,TX,30.2197,-97.7473
35096,Austin,TX,30.2197,-97.7473
35097,Austin,TX,30.2197,-97.7473
35098,Austin,TX,30.2197,-97.7473
35099,Austin,TX,30.2197,-97.7473
35100,Austin,TX,30.2197,-97.7473
35101,Austin,TX,30.2197,-97.7473
35102,Austin,TX,30.2197,-97.7473
35103,Austin,TX,30.2197,-97.7473
35104,Austin,TX,30.2197,-97.7473
35105,Austin,TX,30.2197,-97.7473
35106,Ardmore,OK,34.2544,-97.1944
35107,Ardmore,OK,34.2544,-97.1944
35108,Ardmore,OK,34.2544,-97.1944
35109,Ardmore,OK,34.2544,-97.1944
35110,Ardmore,OK,34.2544,-97.1944
35111,Ardmore,OK,34.2544,-97.1944
35112,Ardmore,OK,34.2544,-97.1944
35113,Ardmore,OK,34.2544,-97.1944
35114,Ardmore,OK,34.2544,-97.1944
35115,Ardmore,OK,34.2544,-97.1944
35116,Burneyville,OK,33.9624,-97.3278
35117,Elmore City,OK,34.6157,-97.4053
35118,Healdton,OK,34.2237,-97.5010
35119,Healdton,OK,34.2237,-97.5010
35120,Kingston,OK,33.9250,-96.6920
35121,Kingston,OK,33.9250,-96.6920
35122,Springer,OK,34.2956,-97.1288
35123,Thackerville,OK,33.8166,-97.1019
35124,Wilson,OK,34.1728,-97.4282
35125,Lawton,OK,34.5638,-98.2821
35126,Lawton,OK,34.5638,-98.2821
35127,Lawton,OK,34.5638,-98.2821
35128,Lawton,OK,34.5638,-98.2821
35129,Lawton,OK,34.5638,-98.2821
35130,Lawton,OK,34.5638,-98.2821
35131,Lawton,OK,34.5638,-98.2821
35132,Lawton,OK,34.5638,-98.2821
35133,Lawton,OK,34.5638,-98.2821
35134,Lawton,OK,34.5638,-98.2821
35135,Lawton,OK,34.5638,-98.2821
35136,Lawton,OK,34.5638,-98.2821
35137,Lawton,OK,34.5638,-98.2821
35138,Lawton,OK,34.5638,-98.2821
35139,Altus,OK,34.6888,-99.3444
35140,Duncan,OK,34.4527,-97.8522
35141,Duncan,OK,34.4527,-97.8522
35142,Duncan,OK,34.4527,-97.8522
35143,Duncan,OK,34.4527,-97.8522
35144,Duncan,OK,34.4527,-97.8522
35145,Geronimo,OK,34.4782,-98.3572
35146,Hollis,OK,34.7949,-99.9385
35147,Indiahoma,OK,34.6019,-98.7559
35148,Medicine Park,OK,34.7461,-98.5309
35149,Ryan,OK,34.0037,-97.8952
35150,Walters,OK,34.3840,-98.4005
35151,Walters,OK,34.3840,-98.4005
35152,Bessie,OK,35.3847,-98.9981
35153,Cordell,OK,35.2306,-98.8625
35154,Elk City,OK,35.4359,-99.4867
35155,Elk City,OK,35.4359,-99.4867
35156,Hammon,OK,35.6894,-99.4825
35157,Enid,OK,36.4053,-97.8187
35158,Enid,OK,36.4053,-97.8187
35159,Enid,OK,36.4053,-97.8187
35160,Enid,OK,36.4053,-97.8187
35161,Enid,OK,36.4053,-97.8187
35162,Enid,OK,36.4053,-97.8187
35163,Enid,OK,36.4053,-97.8187
35164,Enid,OK,36.4053,-97.8187
35165,Enid,OK,36.4053,-97.8187
35166,Alva,OK,36.8549,-98.7642
35167,Helena,OK,36.5649,-98.2921
35168,Kingfisher,OK,35.9723,-97.9615
35169,Lahoma,OK,36.3908,-98.0497
35170,Lahoma,OK,36.3908,-98.0497
35171,Longdale,OK,36.1152,-98.5562
35172,Okarche,OK,35.7991,-97.9406
35173,Pond Creek,OK,36.6628,-97.8044
35174,Watonga,OK,35.8873,-98.4215
35175,Woodward,OK,36.4188,-99.3870
35176,Mutual,OK,36.2324,-99.0890
35177,Shattuck,OK,36.3977,-99.8894
35178,Balko,OK,36.6070,-100.6392
35179,Balko,OK,36.6070,-100.6392
35180,Guymon,OK,36.7478,-101.3936
35181,Hooker,OK,36.8263,-101.1569
35182,Texhoma,OK,36.6311,-101.9600
35183,Tyrone,OK,36.9525,-101.0268
35184,Texhoma,TX,36.5055,-101.7829
35185,Barnsdall,OK,36.5484,-96.1592
35186,Barnsdall,OK,36.5484,-96.1592
35187,Bartlesville,OK,36.7377,-96.0814
35188,Bartlesville,OK,36.7377,-96.0814
35189,Bartlesville,OK,36.7377,-96.0814
35190,Bartlesville,OK,36.7377,-96.0814
35191,Bixby,OK,35.9313,-95.8083
35192,Bixby,OK,35.9313,-95.8083
35193,Bristow,OK,35.8209,-96.3819
35194,Bristow,OK,35.8209,-96.3819
35195,Bristow,OK,35.8209,-96.3819
35196,Broken Arrow,OK,35.9677,-95.8150
35197,Broken Arrow,OK,35.9677,-95.8150
35198,Broken Arrow,OK,35.9677,-95.8150
35199,Broken Arrow,OK,35.9677,-95.8150
35200,Broken Arrow,OK,35.9677,-95.8150
35201,Broken Arrow,OK,35.9677,-95.8150
35202,Broken Arrow,OK,35.9677,-95.8150
35203,Broken Arrow,OK,35.9677,-95.8150
35204,Broken Arrow,OK,35.9677,-95.8150
35205,Broken Arrow,OK,35.9677,-95.8150
35206,Broken Arrow,OK,35.9677,-95.8150
35207,Broken Arrow,OK,35.9677,-95.8150
35208,Broken Arrow,OK,35.9677,-95.8150
35209,Broken Arrow,OK,35.9677,-95.8150
35210,Broken Arrow,OK,35.9677,-95.8150
35211,Broken Arrow,OK,35.9677,-95.8150
35212,Broken Arrow,OK,35.9677,-95.8150
35213,Broken Arrow,OK,35.9677,-95.8150
35214,Broken Arrow,OK,35.9677,-95.8150
35215,Broken Arrow,OK,35.9677,-95.8150
35216,Broken Arrow,OK,35.9677,-95.8150
35217,Broken Arrow,OK,35.9677,-95.8150
35218,Broken Arrow,OK,35.9677,-95.8150
35219,Broken Arrow,OK,35.9677,-95.8150
35220,Catoosa,OK,36.1719,-95.6840
35221,Catoosa,OK,36.1719,-95.6840
35222,Claremore,OK,36.3941,-95.5717
35223,Claremore,OK,36.3941,-95.5717
35224,Claremore,OK,36.3941,-95.5717
35225,Claremore,OK,36.3941,-95.5717
35226,Claremore,OK,36.3941,-95.5717
35227,Claremore,OK,36.3941,-95.5717
35228,Claremore,OK,36.3941,-95.5717
35229,Claremore,OK,36.3941,-95.5717
35230,Claremore,OK,36.3941,-95.5717
35231,Cleveland,OK,36.2481,-96.4447
35232,Cleveland,OK,36.2481,-96.4447
35233,Cleveland,OK,36.2481,-96.4447
35234,Cleveland,OK,36.2481,-96.4447
35235,Cleveland,OK,36.2481,-96.4447
35236,Collinsville,OK,36.4132,-95.8302
35237,Copan,OK,36.9232,-95.9055
35238,Cushing,OK,36.0174,-96.7474
35239,Dewey,OK,36.8368,-95.9052
35240,Glenpool,OK,35.9411,-96.0027
35241,Glenpool,OK,35.9411,-96.0027
35242,Glenpool,OK,35.9411,-96.0027
35243,Glenpool,OK,35.9411,-96.0027
35244,Glenpool,OK,35.9411,-96.0027
35245,Glenpool,OK,35.9411,-96.0027
35246,Glenpool,OK,35.9411,-96.0027
35247,Inola,OK,36.1695,-95.5272
35248,Inola,OK,36.1695,-95.5272
35249,Jenks,OK,36.0118,-95.9739
35250,Jenks,OK,36.0118,-95.9739
35251,Jenks,OK,36.0118,-95.9739
35252,Jenks,OK,36.0118,-95.9739
35253,Kiefer,OK,35.9377,-96.0566
35254,Leonard,OK,35.9204,-95.7994
35255,Mannford,OK,36.0752,-96.3937
35256,Nowata,OK,36.6789,-95.6208
35257,Ochelata,OK,36.6061,-95.9606
35258,Oologah,OK,36.4314,-95.7008
35259,Owasso,OK,36.2712,-95.8214
35260,Owasso,OK,36.2712,-95.8214
35261,Owasso,OK,36.2712,-95.8214
35262,Owasso,OK,36.2712,-95.8214
35263,Owasso,OK,36.2712,-95.8214
35264,Owasso,OK,36.2712,-95.8214
35265,Owasso,OK,36.2712,-95.8214
35266,Owasso,OK,36.2712,-95.8214
35267,Owasso,OK,36.2712,-95.8214
35268,Owasso,OK,36.2712,-95.8214
35269,Owasso,OK,36.2712,-95.8214
35270,Owasso,OK,36.2712,-95.8214
35271,Owasso,OK,36.2712,-95.8214
35272,Owasso,OK,36.2712,-95.8214
35273,Owasso,OK,36.2712,-95.8214
35274,Owasso,OK,36.2712,-95.8214
35275,Owasso,OK,36.2712,-95.8214
35276,Owasso,OK,36.2712,-95.8214
35277,Owasso,OK,36.2712,-95.8214
35278,Perkins,OK,35.9814,-97.1065
35279,Prue,OK,36.2904,-96.1883
35280,Sand Springs,OK,36.1469,-96.2094
35281,Sand Springs,OK,36.1469,-96.2094
35282,Sand Springs,OK,36.1469,-96.2094
35283,Sand Springs,OK,36.1469,-96.2094
35284,Sand Springs,OK,36.1469,-96.2094
35285,Sand Springs,OK,36.1469,-96.2094
35286,Sand Springs,OK,36.1469,-96.2094
35287,Sand Springs,OK,36.1469,-96.2094
35288,Sand Springs,OK,36.1469,-96.2094
35289,Sapulpa,OK,35.9665,-96.1702
35290,Sapulpa,OK,35.9665,-96.1702
35291,Sapulpa,OK,35.9665,-96.1702
35292,Sapulpa,OK,35.9665,-96.1702
35293,Skiatook,OK,36.3730,-96.0771
35294,Skiatook,OK,36.3730,-96.0771
35295,Stillwater,OK,36.0800,-97.0694
35296,Stillwater,OK,36.0800,-97.0694
35297,Stillwater,OK,36.0800,-97.0694
35298,Stillwater,OK,36.0800,-97.0694
35299,Stillwater,OK,36.0800,-97.0694
35300,Stillwater,OK,36.0800,-97.0694
35301,Stillwater,OK,36.0800,-97.0694
35302,Stillwater,OK,36.0800,-97.0694
35303,Stillwater,OK,36.0800,-97.0694
35304,Stillwater,OK,36.0800,-97.0694
35305,Stillwater,OK,36.0800,-97.0694
35306,Talala,OK,36.5323,-95.7193
35307,Terlton,OK,36.1917,-96.4818
35308,Tulsa,OK,36.1537,-95.9926
35309,Tulsa,OK,36.1537,-95.9926
35310,Tulsa,OK,36.1537,-95.9926
35311,Tulsa,OK,36.1537,-95.9926
35312,Tulsa,OK,36.1537,-95.9926
35313,Tulsa,OK,36.1537,-95.9926
35314,Tulsa,OK,36.1537,-95.9926
35315,Tulsa,OK,36.1537,-95.9926
35316,Tulsa,OK,36.1537,-95.9926
35317,Tulsa,OK,36.1537,-95.9926
35318,Tulsa,OK,36.1537,-95.9926
35319,Tulsa,OK,36.1537,-95.9926
35320,Tulsa,OK,36.1537,-95.9926
35321,Tulsa,OK,36.1537,-95.9926
35322,Tulsa,OK,36.1537,-95.9926
35323,Tulsa,OK,36.1537,-95.9926
35324,Tulsa,OK,36.1537,-95.9926
35325,Tulsa,OK,36.1537,-95.9926
35326,Tulsa,OK,36.1537,-95.9926
35327,Tulsa,OK,36.1537,-95.9926
35328,Tulsa,OK,36.1537,-95.9926
35329,Tulsa,OK,36.1537,-95.9926
35330,Tulsa,OK,36.1537,-95.9926
35331,Tulsa,OK,36.1537,-95.9926
35332,Tulsa,OK,36.1537,-95.9926
35333,Tulsa,OK,36.1537,-95.9926
35334,Tulsa,OK,36.1537,-95.9926
35335,Tulsa,OK,36.1537,-95.9926
35336,Tulsa,OK,36.1537,-95.9926
35337,Tulsa,OK,36.1537,-95.9926
35338,Tulsa,OK,36.1537,-95.9926
35339,Tulsa,OK,36.1537,-95.9926
35340,Tulsa,OK,36.1537,-95.9926
35341,Tulsa,OK,36.1537,-95.9926
35342,Tulsa,OK,36.1537,-95.9926
35343,Tulsa,OK,36.1537,-95.9926
35344,Tulsa,OK,36.1537,-95.9926
35345,Tulsa,OK,36.1537,-95.9926
35346,Tulsa,OK,36.1537,-95.9926
35347,Tulsa,OK,36.1537,-95.9926
35348,Tulsa,OK,36.1537,-95.9926
35349,Tulsa,OK,36.1537,-95.9926
35350,Tulsa,OK,36.1537,-95.9926
35351,Tulsa,OK,36.1537,-95.9926
35352,Tulsa,OK,36.1537,-95.9926
35353,Tulsa,OK,36.1537,-95.9926
35354,Tulsa,OK,36.1537,-95.9926
35355,Tulsa,OK,36.1537,-95.9926
35356,Tulsa,OK,36.1537,-95.9926
35357,Tulsa,OK,36.1537,-95.9926
35358,Tulsa,OK,36.1537,-95.9926
35359,Tulsa,OK,36.1537,-95.9926
35360,Tulsa,OK,36.1537,-95.9926
35361,Tulsa,OK,36.1537,-95.9926
35362,Tulsa,OK,36.1537,-95.9926
35363,Tulsa,OK,36.1537,-95.9926
35364,Tulsa,OK,36.1537,-95.9926
35365,Tulsa,OK,36.1537,-95.9926
35366,Tulsa,OK,36.1537,-95.9926
35367,Tulsa,OK,36.1537,-95.9926
35368,Tulsa,OK,36.1537,-95.9926
35369,Tulsa,OK,36.1537,-95.9926
35370,Tulsa,OK,36.1537,-95.9926
35371,Tulsa,OK,36.1537,-95.9926
35372,Tulsa,OK,36.1537,-95.9926
35373,Tulsa,OK,36.1537,-95.9926
35374,Tulsa,OK,36.1537,-95.9926
35375,Tulsa,OK,36.1537,-95.9926
35376,Tulsa,OK,36.1537,-95.9926
35377,Tulsa,OK,36.1537,-95.9926
35378,Tulsa,OK,36.1537,-95.9926
35379,Tulsa,OK,36.1537,-95.9926
35380,Tulsa,OK,36.1537,-95.9926
35381,Tulsa,OK,36.1537,-95.9926
35382,Tulsa,OK,36.1537,-95.9926
35383,Tulsa,OK,36.1537,-95.9926
35384,Tulsa,OK,36.1537,-95.9926
35385,Tulsa,OK,36.1537,-95.9926
35386,Tulsa,OK,36.1537,-95.9926
35387,Tulsa,OK,36.1537,-95.9926
35388,Tulsa,OK,36.1537,-95.9926
35389,Tulsa,OK,36.1537,-95.9926
35390,Tulsa,OK,36.1537,-95.9926
35391,Tulsa,OK,36.1537,-95.9926
35392,Tulsa,OK,36.1537,-95.9926
35393,Tulsa,OK,36.1537,-95.9926
35394,Tulsa,OK,36.1537,-95.9926
35395,Tulsa,OK,36.1537,-95.9926
35396,Tulsa,OK,36.1537,-95.9926
35397,Tulsa,OK,36.1537,-95.9926
35398,Tulsa,OK,36.1537,-95.9926
35399,Tulsa,OK,36.1537,-95.9926
35400,Tulsa,OK,36.1537,-95.9926
35401,Tulsa,OK,36.1537,-95.9926
35402,Tulsa,OK,36.1537,-95.9926
35403,Tulsa,OK,36.1537,-95.9926
35404,Tulsa,OK,36.1537,-95.9926
35405,Tulsa,OK,36.1537,-95.9926
35406,Tulsa,OK,36.1537,-95.9926
35407,Afton,OK,36.6318,-94.9101
35408,Colcord,OK,36.2584,-94.6932
35409,Grove,OK,36.5705,-94.7335
35410,Grove,OK,36.5705,-94.7335
35411,Miami,OK,36.8785,-94.8680
35412,Miami,OK,36.8785,-94.8680
35413,Miami,OK,36.8785,-94.8680
35414,Miami,OK,36.8785,-94.8680
35415,Miami,OK,36.8785,-94.8680
35416,Miami,OK,36.8785,-94.8680
35417,Pryor,OK,36.2638,-95.2937
35418,Quapaw,OK,36.9351,-94.7187
35419,Quapaw,OK,36.9351,-94.7187
35420,Wyandotte,OK,36.7823,-94.7004
35421,Muskogee,OK,35.6935,-95.4342
35422,Muskogee,OK,35.6935,-95.4342
35423,Muskogee,OK,35.6935,-95.4342
35424,Muskogee,OK,35.6935,-95.4342
35425,Muskogee,OK,35.6935,-95.4342
35426,Muskogee,OK,35.6935,-95.4342
35427,Muskogee,OK,35.6935,-95.4342
35428,Muskogee,OK,35.6935,-95.4342
35429,Muskogee,OK,35.6935,-95.4342
35430,Muskogee,OK,35.6935,-95.4342
35431,Muskogee,OK,35.6935,-95.4342
35432,Muskogee,OK,35.6935,-95.4342
35433,Checotah,OK,35.4137,-95.6108
35434,Checotah,OK,35.4137,-95.6108
35435,Checotah,OK,35.4137,-95.6108
35436,Coweta,OK,35.9755,-95.6112
35437,Coweta,OK,35.9755,-95.6112
35438,Coweta,OK,35.9755,-95.6112
35439,Eufaula,OK,35.2801,-95.6347
35440,Henryetta,OK,35.4454,-95.9746
35441,Okmulgee,OK,35.6463,-96.0328
35442,Okmulgee,OK,35.6463,-96.0328
35443,Okmulgee,OK,35.6463,-96.0328
35444,Okmulgee,OK,35.6463,-96.0328
35445,Okmulgee,OK,35.6463,-96.0328
35446,Okmulgee,OK,35.6463,-96.0328
35447,Porum,OK,35.3487,-95.2428
35448,Porum,OK,35.3487,-95.2428
35449,Tahlequah,OK,35.9615,-94.9532
35450,Tahlequah,OK,35.9615,-94.9532
35451,Tahlequah,OK,35.9615,-94.9532
35452,Tahlequah,OK,35.9615,-94.9532
35453,Wagoner,OK,35.9446,-95.4008
35454,Whitefield,OK,35.2504,-95.2275
35455,Antlers,OK,34.3317,-95.6455
35456,Atoka,OK,34.3157,-96.1069
35457,Clayton,OK,34.5426,-95.4606
35458,Coalgate,OK,34.5930,-96.2244
35459,Lane,OK,34.2872,-95.9446
35460,Lehigh,OK,34.4760,-96.1889
35461,Talihina,OK,34.7052,-94.8649
35462,Talihina,OK,34.7052,-94.8649
35463,Talihina,OK,34.7052,-94.8649
35464,Talihina,OK,34.7052,-94.8649
35465,Wilburton,OK,34.9186,-95.3308
35466,Wilburton,OK,34.9186,-95.3308
35467,Ponca City,OK,36.7243,-97.1525
35468,Ponca City,OK,36.7243,-97.1525
35469,Ponca City,OK,36.7243,-97.1525
35470,Ponca City,OK,36.7243,-97.1525
35471,Ponca City,OK,36.7243,-97.1525
35472,Durant,OK,34.0123,-96.4051
35473,Durant,OK,34.0123,-96.4051
35474,Durant,OK,34.0123,-96.4051
35475,Durant,OK,34.0123,-96.4051
35476,Durant,OK,34.0123,-96.4051
35477,Durant,OK,34.0123,-96.4051
35478,Durant,OK,34.0123,-96.4051
35479,Bokchito,OK,33.9732,-96.1862
35480,Cartwright,OK,33.8787,-96.5803
35481,Fort Towson,OK,34.0294,-95.2668
35482,Hugo,OK,34.0333,-95.5110
35483,Hugo,OK,34.0333,-95.5110
35484,Kenefic,OK,34.1791,-96.4799
35485,Shawnee,OK,35.2968,-96.9507
35486,Shawnee,OK,35.2968,-96.9507
35487,Shawnee,OK,35.2968,-96.9507
35488,Shawnee,OK,35.2968,-96.9507
35489,Shawnee,OK,35.2968,-96.9507
35490,Shawnee,OK,35.2968,-96.9507
35491,Shawnee,OK,35.2968,-96.9507
35492,Shawnee,OK,35.2968,-96.9507
35493,Shawnee,OK,35.2968,-96.9507
35494,Seminole,OK,35.2245,-96.6706
35495,Seminole,OK,35.2245,-96.6706
35496,Seminole,OK,35.2245,-96.6706
35497,Seminole,OK,35.2245,-96.6706
35498,Seminole,OK,35.2245,-96.6706
35499,Ada,OK,34.8227,-96.7530
35500,Ada,OK,34.8227,-96.7530
35501,Ada,OK,34.8227,-96.7530
35502,Ada,OK,34.8227,-96.7530
35503,Ada,OK,34.8227,-96.7530
35504,Ada,OK,34.8227,-96.7530
35505,Agra,OK,35.8698,-96.8839
35506,Holdenville,OK,35.0685,-96.3108
35507,Holdenville,OK,35.0685,-96.3108
35508,Konawa,OK,34.9706,-96.6860
35509,Newalla,OK,35.3525,-97.2067
35510,Newalla,OK,35.3525,-97.2067
35511,Stratford,OK,34.7460,-97.0113
35512,Tecumseh,OK,35.2174,-96.9837
35513,Tecumseh,OK,35.2174,-96.9837
35514,Wewoka,OK,35.2258,-96.5410
35515,Pocola,OK,35.2454,-94.4961
35516,Howe,OK,34.9283,-94.7006
35517,Keota,OK,35.2827,-94.9177
35518,Muse,OK,34.6919,-94.7205
35519,Poteau,OK,35.0849,-94.5796
35520,Poteau,OK,35.0849,-94.5796
35521,Poteau,OK,35.0849,-94.5796
35522,Poteau,OK,35.0849,-94.5796
35523,Poteau,OK,35.0849,-94.5796
35524,Poteau,OK,35.0849,-94.5796
35525,Poteau,OK,35.0849,-94.5796
35526,Poteau,OK,35.0849,-94.5796
35527,Poteau,OK,35.0849,-94.5796
35528,Sallisaw,OK,35.5257,-94.7474
35529,Stilwell,OK,35.7958,-94.6578
35530,Watson,OK,34.3102,-94.5795
35531,Watts,OK,36.1098,-94.6713
35532,Addison,TX,32.9598,-96.8385
35533,Addison,TX,32.9598,-96.8385
35534,Allen,TX,33.0830,-96.6099
35535,Allen,TX,33.0830,-96.6099
35536,Allen,TX,33.0830,-96.6099
35537,Allen,TX,33.0830,-96.6099
35538,Allen,TX,33.0830,-96.6099
35539,Allen,TX,33.0830,-96.6099
35540,Allen,TX,33.0830,-96.6099
35541,Allen,TX,33.0830,-96.6099
35542,Allen,TX,33.0830,-96.6099
35543,Allen,TX,33.0830,-96.6099
35544,Allen,TX,33.0830,-96.6099
35545,Allen,TX,33.0830,-96.6099
35546,Allen,TX,33.0830,-96.6099
35547,Allen,TX,33.0830,-96.6099
35548,Allen,TX,33.0830,-96.6099
35549,Allen,TX,33.0830,-96.6099
35550,Allen,TX,33.0830,-96.6099
35551,Carrollton,TX,32.9514,-96.8915
35552,Carrollton,TX,32.9514,-96.8915
35553,Carrollton,TX,32.9514,-96.8915
35554,Carrollton,TX,32.9514,-96.8915
35555,Carrollton,TX,32.9514,-96.8915
35556,Carrollton,TX,32.9514,-96.8915
35557,Carrollton,TX,32.9514,-96.8915
35558,Carrollton,TX,32.9514,-96.8915
35559,Carrollton,TX,32.9514,-96.8915
35560,Carrollton,TX,32.9514,-96.8915
35561,Carrollton,TX,32.9514,-96.8915
35562,Carrollton,TX,32.9514,-96.8915
35563,Celina,TX,33.3338,-96.7505
35564,Celina,TX,33.3338,-96.7505
35565,Celina,TX,33.3338,-96.7505
35566,Celina,TX,33.3338,-96.7505
35567,Celina,TX,33.3338,-96.7505
35568,Irving,TX,32.8139,-96.9488
